Parameters;precision-pbr-mean;precision-pbr-std;recall-pbr-mean;recall-pbr-std;f1-score-pbr-mean;f1-score-pbr-std;auc_roc-pbr-mean;auc_roc-pbr-std;accuracy-pbr-mean;accuracy-pbr-std;time-pbr-mean;time-pbr-std;precision-inq-mean;precision-inq-std;recall-inq-mean;recall-inq-std;f1-score-inq-mean;f1-score-inq-std;auc_roc-inq-mean;auc_roc-inq-std;accuracy-inq-mean;accuracy-inq-std;time-inq-mean;time-inq-std;precision-irr-mean;precision-irr-std;recall-irr-mean;recall-irr-std;f1-score-irr-mean;f1-score-irr-std;auc_roc-irr-mean;auc_roc-irr-std;accuracy-irr-mean;accuracy-irr-std;time-irr-mean;time-irr-std;precision;recall;f1-score;auc_roc;accuracy;time
OCSVM_kernel-poly_2_scale_05_;0.26899496758021696;0.01173331538441268;0.501087801087801;0.03949095699880381;0.3499380923456529;0.01932334304209008;0.9087557765421035;0.01232846203733635;0.9476336870489994;0.0006812041399747382;3.6481732368469237;0.06735524791790065;0.10176652624157272;0.008653332359665512;0.49090909090909085;0.05269591544068886;0.1685615630914698;0.014922103032296402;0.8464992613206899;0.01955416652457821;0.9015734912995187;0.0018751683490777357;2.8305933713912963;0.05393543133681311;0.29800037802727103;0.007024377952582861;0.4975412152614226;0.025423137789788254;0.37265336545175753;0.012176966480280374;0.6753819686923023;0.015335092390929122;0.7792299993700975;0.002355144837659377;13.675753855705262;0.6295154521308445;0.2229206239496869;0.4965127024194382;0.29705100696296005;0.8102123355183651;0.8761457259062052;6.7181734879811605
OCSVM_kernel-poly_2_scale_06_;0.300131011221184;0.01813387046241543;0.3966928904428904;0.03849857440634314;0.34159738917844923;0.02606955982502886;0.9055788263760011;0.012557864167125619;0.9570086666121428;0.0008302321808759756;4.712106871604919;0.06840684960981366;0.12499902121036532;0.012511963075666568;0.39454545454545453;0.04915820303489372;0.18982211510093333;0.02008376705890756;0.8437144403215833;0.01995212503375169;0.9315808959644576;0.0009373557127857951;3.376906895637512;0.032081502520184754;0.5256642089105438;0.013551305196111293;0.3976670479779288;0.03310322862451782;0.45196352644415344;0.022324720008819094;0.6982629498468756;0.013952501780132028;0.873156593028971;0.002594299900239819;16.182311701774598;0.6762047370848682;0.3169314137806977;0.39630179765542456;0.32779434357451204;0.8158520721814866;0.9205820518685238;8.090441823005676
OCSVM_kernel-poly_2_scale_07_;0.3436644890665356;0.021019291117485;0.29787296037296035;0.03177983639838503;0.318917022304397;0.0272610772692136;0.9042740668346116;0.012358699994875745;0.9642458028562897;0.0006788908518657831;5.507448077201843;0.2963266065683043;0.14051588715932678;0.015573041141566341;0.28909090909090907;0.041620084153671265;0.18905793087215228;0.02297609952276285;0.8420615165258024;0.01968976003005466;0.9496667900777489;0.0005938176576210734;4.050998854637146;0.09247830099304673;0.8378572290890431;0.009767710916609123;0.3003896103896103;0.025630284129062892;0.44175623754709514;0.028860856490500242;0.7193408185329102;0.013964287383363888;0.9000855636912091;0.0032387593771216693;17.69689905643463;0.6641486778624248;0.44067920177163517;0.29578449328449324;0.3165770635745481;0.8218921339644414;0.9379993855417492;9.085115329424541
OCSVM_kernel-poly_2_scale_08_;0.4345798505246325;0.038917282063388604;0.19695027195027195;0.030827873027954512;0.2707621221510855;0.036951993291164054;0.90368806437424;0.012323773009820937;0.9702277217873089;0.000821220278684823;6.644063019752503;0.7323757972674176;0.1754489833878965;0.03180872262195568;0.19909090909090907;0.05052615720578273;0.18623731002244515;0.04004066519313172;0.8397351920566207;0.019868257084512626;0.964938911514254;0.0006094808453593034;4.534042501449585;0.2270043489737857;0.9566165886115721;0.004786797511852815;0.20025772155305838;0.019706906261357855;0.330734742047158;0.02663617897249761;0.7428246858677828;0.013779225119795738;0.8933105069824328;0.002490879214862791;19.46125738620758;0.6829658228378738;0.522215140841367;0.19876630086474645;0.2625780580735629;0.8287493140995479;0.9428257134279985;10.213120969136556
OCSVM_kernel-poly_2_scale_09_;0.45082137120068155;0.059348110444642214;0.1016122766122766;0.03075977433504248;0.16509485529378176;0.04457695714674151;0.9036199915400218;0.012262385981659662;0.9713260417449681;0.0006832113479780214;9.284996294975281;0.728412338883691;0.19869151559282486;0.05016282912061822;0.09909090909090909;0.037801132520530537;0.1317770648440694;0.044564311722266624;0.8376797739297739;0.019891267025667295;0.9738245094409477;0.0003627530163322035;5.192161607742309;0.3719306799583266;1.0;0.0;0.09909561940650023;0.016138093119209367;0.1799249214853073;0.027053335280566693;0.7636359027898443;0.013114321591318789;0.8811634718439489;0.0021543527093537324;21.65688807964325;0.8515681629746228;0.5498376289311687;0.09993293503656198;0.15893228054105282;0.8349785560865467;0.9421046743432883;12.04468199412028
OCSVM_kernel-poly_2_auto_01_;0.11942759757753;0.0038100730045837025;0.8754662004662004;0.03533282483149952;0.2101722484910898;0.006778157853917886;0.9179565144184215;0.012312936998021615;0.8145801517555384;0.0034872896686694342;1.040452742576599;0.01803171950236901;0.0502274600691063;0.0017154150625076463;0.8645454545454545;0.03289100457295553;0.09493724126723836;0.003233411691341201;0.8457358448429877;0.019831578904036192;0.6643280266567938;0.006386952751324894;0.8235037088394165;0.011056486511617745;0.13476378242954187;0.001829340627311224;0.8752297961106251;0.013369665547347032;0.23356403989520844;0.0032126309142203055;0.6227169034816576;0.019476185805863088;0.2423268172390934;0.003134662545391054;2.9346102237701417;0.0875927961743788;0.10147294669205938;0.8717471503740933;0.17955784321784554;0.795469754247689;0.5737449985504751;1.5995222250620522
OCSVM_kernel-poly_2_auto_02_;0.16166770077916698;0.00530251440249255;0.784299728049728;0.03707502387063693;0.2680675365220376;0.009434932608405298;0.9191354092426243;0.011707674184699235;0.8793613867933552;0.00041171450441699253;1.6802003622055053;0.06763209124477826;0.06345891712077097;0.0028660288178098325;0.78;0.045052769794050415;0.11736478632649723;0.005381466101823461;0.847862382326668;0.01962482948194211;0.7612180673824509;0.004621580261966661;1.2841176986694336;0.03936671048793202;0.14246896172322468;0.0028587858728198294;0.7867727609178387;0.023454345907774527;0.24124842497111576;0.0051858588741436;0.6492561227670726;0.01546609769354723;0.34733976302089004;0.003009752174926557;4.914221382141113;0.07531939326727152;0.12253185987438753;0.7836908296558556;0.2088935826065502;0.805417971445455;0.6626397390655654;2.626179814338684
OCSVM_kernel-poly_2_auto_03_;0.20430440363623642;0.008709930893845974;0.6903894716394715;0.04208747873827241;0.3152773687116121;0.01472430579777128;0.9153480587133463;0.01198950905084678;0.9155667374067222;0.0009186902198102082;2.3711173057556154;0.09198286496114792;0.07344268572646505;0.004398040212409837;0.6836363636363637;0.04992556442816718;0.13263248312802664;0.008097430138537472;0.8455013571084999;0.019698631157373633;0.8180673824509441;0.00225477822711368;1.7662035465240478;0.04567548785489068;0.16182627483280446;0.003440492210227488;0.6931202476280197;0.02219228795284178;0.2623846880977159;0.006078855133491301;0.6531767797700286;0.016308618648787437;0.4860907485605326;0.002911134471561223;7.629065632820129;0.36171899767809246;0.1465244547318353;0.689048694301285;0.23676484664578487;0.804675398530625;0.739908289472733;3.9221288283665974
OCSVM_kernel-poly_2_auto_04_;0.22951604387620836;0.010619184589067547;0.5943473193473193;0.046060622690490646;0.3310713502657416;0.018100856185428536;0.9108413571796519;0.012604364520329892;0.9324337282266211;0.000807529291706598;2.9500141382217406;0.0610916913088962;0.08291471887316615;0.006236405841353874;0.5872727272727273;0.054877775537405714;0.14530591068293047;0.0112442785696324;0.8457495877138733;0.019944772161874767;0.8595149944465014;0.0015826118057379825;2.2157356262207033;0.010782611814384627;0.19960083501429365;0.0037078605114191964;0.5932548280734808;0.025518364835548674;0.2986580944899185;0.00707951864198357;0.6619486629178117;0.014728620570737877;0.632677473824512;0.005194210926430167;10.98461718559265;0.6505615321552989;0.17067719925455607;0.5916249582311758;0.2583451184795302;0.8061798692704457;0.8082087321658781;5.3834556500116975
OCSVM_kernel-poly_2_auto_05_;0.26899213587296117;0.011941131651885583;0.501087801087801;0.03949095699880381;0.34994334159377594;0.01953899116527428;0.9087547954904162;0.012329065460869582;0.9476336947428751;0.0006862269857515501;3.5955931186676025;0.022342970733703303;0.10180678491051472;0.008684393690586949;0.49090909090909085;0.05269591544068886;0.16861701201497467;0.014964214236949344;0.8465004638218925;0.01955484199840132;0.9016105146242133;0.00187553380773431;2.740698480606079;0.04739525651242557;0.29800037802727103;0.007024377952582861;0.4975412152614226;0.025423137789788254;0.37265336545175753;0.012176966480280374;0.6753822747739617;0.015335001909698826;0.7792299993700975;0.002355144837659377;13.898123216629028;0.4983591062513316;0.22293309960358232;0.4965127024194382;0.2970712396868361;0.81021251136209;0.8761580695790618;6.744804938634236
OCSVM_kernel-poly_2_auto_06_;0.3004481114357066;0.01804946438641137;0.3966928904428904;0.03849857440634314;0.3417989210785109;0.026010712450756892;0.9055792468267241;0.012557432927634287;0.9570478899892756;0.0008219709706154467;4.308418607711792;0.1047610997484199;0.12499902121036532;0.012511963075666568;0.39454545454545453;0.04915820303489372;0.18982211510093333;0.02008376705890756;0.8437149556792413;0.019953702084261032;0.9315808959644576;0.0009373557127857951;3.3110375881195067;0.059823517921114976;0.5255081668409569;0.013349598391687352;0.3974073077181886;0.03299200671387727;0.45173756323131187;0.02215190591034819;0.6982627445546706;0.013951747423386437;0.8731223698941319;0.002547897218831528;16.32302474975586;1.0955484363620862;0.31698509982900963;0.3962152175688445;0.32778619980358537;0.8158523156868785;0.920583718615955;7.980826981862386
OCSVM_kernel-poly_2_auto_07_;0.3436841520381554;0.021759518658855732;0.29787296037296035;0.03177983639838503;0.3189385192503046;0.027519422929611046;0.9042742060047813;0.012358830529815571;0.9642458028562897;0.0007280962078348877;5.31688392162323;0.23315253033558114;0.14053326993351917;0.015803970349587023;0.28909090909090907;0.041620084153671265;0.1890782736049335;0.023189661751263607;0.8420618600975744;0.019689371726800686;0.9496667900777489;0.0006274880139458805;3.9120253324508667;0.1298271529391149;0.8378572290890431;0.009767710916609123;0.3003896103896103;0.025630284129062892;0.44175623754709514;0.028860856490500242;0.7193409201180712;0.013964155872170862;0.9000855636912091;0.0032387593771216693;17.360738229751586;0.5916698136921402;0.4406915503535726;0.29578449328449324;0.3165910101341111;0.8218923287401423;0.9379993855417492;8.863215827941895
OCSVM_kernel-poly_2_auto_08_;0.4345798505246325;0.038917282063388604;0.19695027195027195;0.030827873027954512;0.2707621221510855;0.036951993291164054;0.9036880633941683;0.012323665406486838;0.9702277217873089;0.000821220278684823;6.870621991157532;0.21193114452562523;0.1754489833878965;0.03180872262195568;0.19909090909090907;0.05052615720578273;0.18623731002244515;0.04004066519313172;0.8397363945578231;0.019869469953710524;0.964938911514254;0.0006094808453593034;4.4463090896606445;0.1683202502594928;0.956556226438534;0.0047759624667607515;0.1999986541955454;0.020036193669283664;0.3303614071782571;0.027119852102333766;0.7428245837521511;0.013779825252738123;0.8932762955558162;0.002535571123373066;18.94092903137207;0.4794748978128664;0.522195020117021;0.19867994507890882;0.2624536131172626;0.8287496805680475;0.9428143096191265;10.085953370730083
OCSVM_kernel-poly_2_auto_09_;0.45082137120068155;0.059348110444642214;0.1016122766122766;0.03075977433504248;0.16509485529378176;0.04457695714674151;0.9036198504097092;0.012262433012285493;0.9713260417449681;0.0006832113479780214;8.48058624267578;0.2563744878041355;0.19937616277514936;0.04971263069112679;0.09909090909090909;0.037801132520530537;0.13190417662167517;0.04448481858602951;0.8376797739297739;0.01989148535629454;0.9738615327656422;0.0003492773466144627;5.231186318397522;0.34752962080744326;1.0;0.0;0.09909561940650023;0.016138093119209367;0.1799249214853073;0.027053335280566693;0.7636356982933454;0.013114571353526009;0.8811634718439489;0.0021543527093537324;20.479963374137878;0.31359066731595936;0.5500658446586103;0.09993293503656198;0.15897465113358808;0.8349784408776095;0.9421170154515197;11.397245311737061
OCSVM_kernel-poly_3_scale_01_;0.13364295307680724;0.00445763262642639;0.836509324009324;0.03293019363880781;0.23045555627226982;0.007736269447809867;0.9159404904435178;0.01281477767963561;0.8425676047373039;0.00267400898944854;1.2863969087600708;0.04553678944558505;0.054792650198217475;0.0026929525918885115;0.8145454545454545;0.042872094991096704;0.1026757387362198;0.005041919411969387;0.8370744004672576;0.02032274603600177;0.710088855979267;0.005689709317646147;1.064837598800659;0.025118172171308725;0.13681405397120822;0.003262158423713654;0.8199751026175897;0.023337165491590216;0.23450009483402776;0.005736156164892901;0.6203422665325672;0.018678210833495187;0.2939265234095375;0.0038045612160970957;3.7065685987472534;0.03167304082074159;0.10841655241541097;0.823676627057456;0.18921046328083913;0.7911190524811141;0.6155276613753694;2.019267702102661
OCSVM_kernel-poly_3_scale_02_;0.16492559665944356;0.005993994074308315;0.7710858585858585;0.04249403814556739;0.27171247247506447;0.01072328305647628;0.9159605319279891;0.012432530024411116;0.8835977231052696;0.0009155477287485401;1.8529192447662353;0.05501967021033015;0.06224061208832449;0.0030875949286029427;0.7554545454545455;0.05101450126035711;0.11500151153169995;0.005842220668338111;0.8360893801965231;0.02014995344550919;0.7634394668641244;0.004269296651916151;1.4002060651779176;0.028044511068009866;0.14292748217168177;0.0030813034552981083;0.7618693223874573;0.023519451147720735;0.24069613975383128;0.005530708843069015;0.640781891832386;0.015819328763107886;0.36609077431862247;0.002674009905440771;5.430962634086609;0.10406944413075019;0.12336456363981661;0.7628032421426205;0.20913670792019856;0.7976106013189662;0.6710426547626721;2.894695981343587
OCSVM_kernel-poly_3_scale_03_;0.19799367499548015;0.006296998249263225;0.6827214452214452;0.03543173063797396;0.3069352507294525;0.01107791958237341;0.9124057955162899;0.0122818129855967;0.9131739613710517;0.0009186371889544757;2.4131219387054443;0.0667707636288043;0.06834522390319989;0.0038903315179014838;0.6599999999999999;0.047272727272727265;0.1238589205771043;0.00719970110133526;0.8334321961107676;0.019846363704026097;0.8100148093298778;0.0031086918487179083;1.8663742065429687;0.053113033391194046;0.15971144688156586;0.0035572804939977562;0.6835260076710854;0.02205523022744182;0.25891843322107094;0.006234761675832869;0.6410196562777228;0.01604611547375091;0.4840033832080202;0.002176657867141443;8.174394702911377;0.3718726925372967;0.14201678192674863;0.6754158176308435;0.22990420150920923;0.7956192159682601;0.7357307179696498;4.151296949386597
OCSVM_kernel-poly_3_scale_04_;0.2230495994109553;0.011768993733427416;0.5839355089355089;0.047985053064169315;0.3227313109256117;0.019632653334746297;0.9081236244694872;0.012939034844751432;0.9310608600167833;0.0007953509435332083;3.092210125923157;0.059767847660036434;0.0769822531389738;0.005586631012513073;0.5781818181818181;0.051937661298493476;0.1358676454605219;0.01012479060199725;0.834457929636501;0.020158978344278655;0.8504257682339874;0.0016905516559542074;2.293278217315674;0.02250562268906417;0.19415798488204244;0.0037028188110166133;0.588585559518202;0.020815660227009626;0.2919787788189104;0.006687281241597025;0.6546357500938204;0.01570934891824531;0.6236100290762001;0.0021933956255376142;10.749236893653869;0.6666029876135677;0.1647299458106572;0.5835676288785097;0.25019257840168135;0.7990724347332695;0.801698885775657;5.378241745630899
OCSVM_kernel-poly_3_scale_05_;0.2650213650914914;0.011420040428391506;0.49482808857808863;0.03857630014620307;0.3450668446111442;0.018993461673838277;0.9058324885116005;0.01291709709207745;0.9471629988295307;0.000490256017334979;3.783715534210205;0.049894745786136056;0.09227483047908391;0.0072912573850803485;0.48818181818181816;0.05127304964437663;0.15518423536651893;0.01283262633548455;0.8345360922146636;0.020079841843433442;0.8919844502036283;0.0025760493034834232;2.782950282096863;0.03488479101327564;0.27923750331906083;0.007335248142291771;0.4933860440078056;0.030118194368002695;0.35648616958115786;0.013236329401102327;0.6647719561670906;0.01506383260515843;0.7653378536439384;0.003593714989104778;13.290942049026489;0.5725919600894214;0.21217789962987874;0.49213198358923743;0.2855790831862737;0.801713512297785;0.8681617675590324;6.619202621777852
OCSVM_kernel-poly_3_scale_06_;0.2866385689185578;0.019340498417676526;0.39391025641025645;0.040372872472408707;0.33169588002414124;0.02724877227615064;0.9035061503414179;0.012715046621750447;0.9553808002876893;0.0009489064103629613;4.679816699028015;0.20499396783481175;0.1143237509384634;0.010769678439506969;0.38909090909090904;0.04807019660509921;0.17668974683505267;0.017795265939175815;0.8345170239813097;0.020301898584834395;0.9263606071825249;0.0009061264902273442;3.299142837524414;0.04789978388227668;0.48404012963265186;0.009675434820477686;0.39662606823228586;0.034449899195839365;0.4354023771785977;0.024028125070546875;0.6812406891431217;0.014821411155672927;0.8647390834288139;0.0018307602894089958;15.52167251110077;0.5457551655440821;0.2950008164965577;0.3932090779111504;0.3145960013459306;0.8064212878219497;0.9154934969663427;7.833544015884399
OCSVM_kernel-poly_3_scale_07_;0.34546171542242665;0.021210591277569024;0.29717365967365966;0.033285730118636996;0.3192587184936101;0.028522751272051675;0.9022168720112715;0.012589391102147476;0.9644027117525716;0.0006016713882879557;5.615385270118713;0.3537150901474963;0.13399395373872497;0.015324277502709227;0.28818181818181815;0.04107038908391461;0.18289636528639308;0.02255620036981594;0.8346649316292174;0.019830339165960942;0.9477230655312846;0.0005248962191320803;4.0801818609237674;0.06116213906821397;0.8358810968908029;0.009225948586041482;0.298576811789247;0.02591360582754;0.43948555990360594;0.029116893586241782;0.705567780417548;0.01431211766586965;0.8997776725598834;0.0032419097573632436;17.613102626800536;0.6868517451503104;0.43844558868398487;0.2946440965482416;0.313880214561203;0.814149861352679;0.9373011499479132;9.102889919281006
OCSVM_kernel-poly_3_scale_08_;0.432569350385657;0.03619004162523408;0.1955565268065268;0.028945213639884917;0.26909041902984293;0.03456541376816964;0.9022090637807085;0.01237121622770739;0.9701688828746718;0.0007957820915225693;7.317571020126342;0.49196923548873256;0.1526708739939739;0.024429275653042537;0.19181818181818183;0.040339468604243256;0.16989717640295574;0.030922487143258123;0.8318806259877688;0.01998307382553996;0.9620696038504258;0.0004929110313104343;4.494162011146545;0.19127473644110315;0.9721463091011309;0.004043299960955409;0.19895834735212975;0.015940379655419078;0.33001413164804366;0.02191101213090063;0.730979532791544;0.0137602601791508;0.8935841983953647;0.002015868041556116;20.429512453079223;0.820838358954209;0.5191288444935872;0.19544435199227947;0.2563339090269474;0.8216897408533406;0.9419408950401541;10.747081828117368
OCSVM_kernel-poly_3_scale_09_;0.4627050992454003;0.0679567964548897;0.10090811965811966;0.028928612352359988;0.16519373472646154;0.043234984207117994;0.9025523279837104;0.01236028038279316;0.9714829352534989;0.0007703612447584426;8.550577282905579;1.4115777214479188;0.18411529538584284;0.04018673935702747;0.09909090909090909;0.03801913393877543;0.12807944897260248;0.04118699354510716;0.8305676664605235;0.02006894327273412;0.9730655312847094;0.00023778660826852399;5.937628960609436;0.4292476851188798;1.0;0.0;0.1006554067693964;0.0187673090344423;0.18237078624852818;0.03108884100527943;0.7536884445977741;0.013320182437995608;0.8813688340694291;0.0025171006472148776;22.205696940422058;1.286118631194334;0.5489401315437478;0.10021814517280837;0.15854798998253072;0.828936146347336;0.9419724335358791;12.231301061312358
OCSVM_kernel-poly_3_auto_01_;0.13371174655289844;0.004652265835588057;0.8358148795648797;0.033641184223237953;0.2305317339128557;0.008060595515227482;0.9159476518268143;0.012829225354599596;0.8427637408576562;0.0027135302148576465;1.3216497421264648;0.04628690766253252;0.05486289645934504;0.0025440292788360473;0.8154545454545454;0.0410703890839146;0.10280628188458188;0.004764614052285297;0.8370548168762454;0.02029664592350444;0.7101814142910035;0.005649667153250731;1.0725250005722047;0.023314104473738533;0.1368961207673473;0.00305962575694495;0.820493910234843;0.021987622082990075;0.2346419145414332;0.005382994104663821;0.6204031616644021;0.018624550483812254;0.294029157689387;0.003620446914243347;4.01072998046875;0.1265857993319078;0.10849025459319693;0.8239211117514227;0.18932664344629027;0.7911352101224872;0.6156581042793489;2.1349682410558066
OCSVM_kernel-poly_3_auto_02_;0.16487382275434667;0.005893653725470902;0.7710858585858585;0.04249403814556739;0.27164206641186933;0.010598446283858483;0.9159650363371352;0.012440385892973905;0.88355851126895;0.0008653498113449464;1.8198907852172852;0.06662335418695962;0.06228353285116182;0.003114085758943974;0.7554545454545455;0.05101450126035711;0.11507485329812786;0.005887432651532326;0.8360759808974094;0.020146193829914925;0.76360607182525;0.004237513195949505;1.3454520463943482;0.029976775595926798;0.1430392610249205;0.0030795088137258223;0.7626478702644507;0.02344326646282257;0.2408934396567417;0.005522145668099455;0.6407811711877855;0.015806286595663566;0.36612499745346155;0.002899773315790268;5.5481455564498905;0.21325526655257684;0.123398872210143;0.7630627581016182;0.2092034531222463;0.7976073961407767;0.6710965268492206;2.9044961293538414
OCSVM_kernel-poly_3_auto_03_;0.19788046398862102;0.006516984438509557;0.6827214452214452;0.03543173063797396;0.306799507761344;0.01131496836827984;0.9124043773526619;0.012283053950102122;0.9131151224584148;0.0010402104126426138;2.480147290229797;0.01764979279725704;0.0683770652991801;0.0039022937562120234;0.6599999999999999;0.047272727272727265;0.12391148495188242;0.007221122658334342;0.8334253246753247;0.01984611271407335;0.8101073676416141;0.002972029950446438;1.8860525846481324;0.01190742515160377;0.15959920879872855;0.003659455579792549;0.6830072000538323;0.02244311926807688;0.25873371627860026;0.00639639964907908;0.6410248700101164;0.01605241189296096;0.4839007372199481;0.0022651560208120187;8.547607612609863;0.4748316590635921;0.14195224602884324;0.6752428817584258;0.22981490299727558;0.7956181906793676;0.7357077424399923;4.304602495829264
OCSVM_kernel-poly_3_auto_04_;0.22292612628750702;0.011765528273696738;0.5839355089355089;0.047985053064169315;0.3226056419674637;0.01965024863420068;0.9081243291409791;0.012940256973040548;0.9310216443335262;0.0007117290425723219;3.059113621711731;0.025496681224523646;0.07685615094927793;0.005615252539453844;0.5772727272727272;0.05257815905789548;0.13564584227789972;0.010187651331675438;0.8344565553494124;0.02016187225569717;0.8503887449092928;0.0016881174550430007;2.410853052139282;0.0499864425789677;0.19410821274478648;0.003732347450351762;0.588585559518202;0.020815660227009626;0.2919227685733937;0.006720853953804313;0.6546344183468424;0.015710706563872395;0.6235073713799054;0.0021623922492453197;12.533684468269348;0.9991556765717409;0.1646301633271905;0.5832645985754793;0.25005808427291903;0.7990717676124112;0.8016392535409081;6.001217047373454
OCSVM_kernel-poly_3_auto_05_;0.26512134105042895;0.011435434711217678;0.49482808857808863;0.03857630014620307;0.3451506932257161;0.019015295491641618;0.9058317828600373;0.012917485344245876;0.9471826105180969;0.000512246305183368;3.696925640106201;0.1439202104893559;0.09242589732249648;0.0070785539252839385;0.4890909090909091;0.049925564428167216;0.1554446241225321;0.012460847314952873;0.8345350614993473;0.020080952856793968;0.8919844502036284;0.002568055337572436;2.811805582046509;0.0317093379096769;0.27917578246279334;0.0072806332782140975;0.49312697665029265;0.030004263048830474;0.3563677756957904;0.013153020225678843;0.6647726696503351;0.015063720560091592;0.7653378536439384;0.0036196760762115237;14.005660104751588;0.8748578845183185;0.21224100694523962;0.4923486581064301;0.2856543643480129;0.8017131713365732;0.8681683047885546;6.8381304423014315
OCSVM_kernel-poly_3_auto_06_;0.28679039078090596;0.01957329346958354;0.39391025641025645;0.040372872472408707;0.3318021123187588;0.027414814322109845;0.9035072744835612;0.012715373266251249;0.9554004119762558;0.0009767229016584482;4.764621162414551;0.25922877671849465;0.1143813473295052;0.010737505590559741;0.38909090909090904;0.04807019660509921;0.17675859167639354;0.017760439930844227;0.83451788291074;0.020302934312599382;0.9263976305072195;0.0008611405664282088;3.3988409757614138;0.113418485973379;0.483873174401388;0.00974459300129545;0.3963670008747729;0.03451894617907969;0.435177097325934;0.024090081301753944;0.6812409957552521;0.014821538625926098;0.8647048720021975;0.0018503610487164094;17.60941152572632;1.304515926429333;0.2950149708372664;0.3931227221253128;0.31457926710702877;0.806422051049851;0.9155009714952241;8.590957887967429
OCSVM_kernel-poly_3_auto_07_;0.345176986396296;0.021300079038636684;0.29717365967365966;0.033285730118636996;0.3191414065069362;0.028574376513457584;0.9022160311098253;0.012590744448426835;0.9643830962170675;0.0006015041223764296;6.093009448051452;0.5418170548842551;0.13398313886599228;0.015163927044243377;0.28818181818181815;0.04107038908391461;0.18288439330248943;0.022400427602254244;0.8346640726997869;0.019832802887489964;0.9477230655312848;0.0004549502305606977;3.975860047340393;0.1355811009097088;0.8360045404288019;0.009166304969755106;0.29883587914675996;0.025866927206451694;0.4397851870180284;0.02906346732018322;0.7055677790913709;0.014311120873452692;0.8998118839865;0.003232508892712896;17.96036562919617;0.6475705887278571;0.4383882218970301;0.29473045233407924;0.31393699560915134;0.8141492943003277;0.9373060152449507;9.343078374862671
OCSVM_kernel-poly_3_auto_08_;0.4339046358439263;0.0357221845059017;0.1955565268065268;0.028945213639884917;0.2693377825897857;0.034471358201810895;0.9022087834802266;0.012370987285196528;0.9702081062518045;0.0007762963837183468;7.861911106109619;0.060225350305101066;0.15289871632707935;0.024426199599074265;0.19181818181818183;0.040339468604243256;0.1700332169430367;0.03090767277698775;0.831881141345427;0.01998318194691437;0.9621066271751204;0.0005239160199216984;4.818700361251831;0.10778476445988383;0.9724490351664509;0.003698425946326323;0.2010355965278245;0.01711400674738226;0.3328433810497614;0.023429987790911967;0.730979839138439;0.013760077275896553;0.8938579717658554;0.0021696314809771257;19.596185946464537;0.8258352112442665;0.5197507957791522;0.1961367683841777;0.25740479352752793;0.8216899213213642;0.9420575683975935;10.75893247127533
OCSVM_kernel-poly_3_auto_09_;0.46270765940925085;0.06962650442068243;0.10090811965811966;0.028928612352359988;0.1652197198716915;0.04337169363966044;0.9025524681339515;0.012359991428179092;0.9714829352534992;0.000794932877838296;6.091401267051697;0.21288892570148907;0.1842103407811942;0.04131525634473665;0.09909090909090909;0.03801913393877543;0.1281510621978352;0.04151735059121116;0.830568525389954;0.0200681853881594;0.9730655312847094;0.0002517858294841858;4.799647212028503;0.027781100361919126;1.0;0.0;0.0952055716304421;0.01688497383290735;0.17342093766474148;0.028404871397278462;0.7536884448630095;0.013320252913447092;0.8806502301953658;0.0022581609129882886;20.133132648468017;0.19548259714576927;0.5489726667301483;0.09840153345982361;0.15559723991142274;0.828936479462305;0.9417328989111914;10.34139370918274
